"","group","method","thin","name","value","thin2"
"1","train","nn",-4,"overall AUC",0.909566809745659,0.0625
"2","train","nn",-4,"negative log-likelihood",6.35192380077732,0.0625
"3","train","ss",-4,"overall AUC",0.960853799001936,0.0625
"4","train","ss",-4,"negative log-likelihood",5.44206864294882,0.0625
"5","train","ssnn",-4,"overall AUC",0.774794775935703,0.0625
"6","train","ssnn",-4,"negative log-likelihood",9.45617917310548,0.0625
"7","validation","nn",-4,"overall AUC",0.877807318817391,0.0625
"8","validation","nn",-4,"negative log-likelihood",6.21894181424927,0.0625
"9","validation","ss",-4,"overall AUC",0.91104960879641,0.0625
"10","validation","ss",-4,"negative log-likelihood",11.4460977812409,0.0625
"11","validation","ssnn",-4,"overall AUC",0.744313316522802,0.0625
"12","validation","ssnn",-4,"negative log-likelihood",9.72278394209797,0.0625
"13","train","nn",-3,"overall AUC",0.931572142406903,0.125
"14","train","nn",-3,"negative log-likelihood",6.02770764762424,0.125
"15","train","ss",-3,"overall AUC",0.93630445447292,0.125
"16","train","ss",-3,"negative log-likelihood",5.50045528556342,0.125
"17","train","ssnn",-3,"overall AUC",0.783359478993754,0.125
"18","train","ssnn",-3,"negative log-likelihood",9.17534115983485,0.125
"19","validation","nn",-3,"overall AUC",0.908306006070719,0.125
"20","validation","nn",-3,"negative log-likelihood",5.98324931336111,0.125
"21","validation","ss",-3,"overall AUC",0.893361552250263,0.125
"22","validation","ss",-3,"negative log-likelihood",9.65497136734709,0.125
"23","validation","ssnn",-3,"overall AUC",0.739546720464544,0.125
"24","validation","ssnn",-3,"negative log-likelihood",9.33932115834698,0.125
"25","train","nn",-2,"overall AUC",0.941741165515717,0.25
"26","train","nn",-2,"negative log-likelihood",5.78091504830729,0.25
"27","train","ss",-2,"overall AUC",0.90249172572373,0.25
"28","train","ss",-2,"negative log-likelihood",6.19208632700007,0.25
"29","train","ssnn",-2,"overall AUC",0.870414973299297,0.25
"30","train","ssnn",-2,"negative log-likelihood",7.5426429154901,0.25
"31","validation","nn",-2,"overall AUC",0.92271059881195,0.25
"32","validation","nn",-2,"negative log-likelihood",5.68862411723806,0.25
"33","validation","ss",-2,"overall AUC",0.879652930423864,0.25
"34","validation","ss",-2,"negative log-likelihood",8.32676451621718,0.25
"35","validation","ssnn",-2,"overall AUC",0.835782175460168,0.25
"36","validation","ssnn",-2,"negative log-likelihood",7.70512492495987,0.25
"37","train","nn",-1,"overall AUC",0.960959905431769,0.5
"38","train","nn",-1,"negative log-likelihood",5.46793411984795,0.5
"39","train","ss",-1,"overall AUC",0.801328911525342,0.5
"40","train","ss",-1,"negative log-likelihood",9.84711062748856,0.5
"41","train","ssnn",-1,"overall AUC",0.900734192916796,0.5
"42","train","ssnn",-1,"negative log-likelihood",6.79271490783863,0.5
"43","validation","nn",-1,"overall AUC",0.944219572748874,0.5
"44","validation","nn",-1,"negative log-likelihood",5.50153071501184,0.5
"45","validation","ss",-1,"overall AUC",0.801462996648792,0.5
"46","validation","ss",-1,"negative log-likelihood",9.99791980874395,0.5
"47","validation","ssnn",-1,"overall AUC",0.871745355687425,0.5
"48","validation","ssnn",-1,"negative log-likelihood",7.02880180200647,0.5
"49","train","nn",0,"overall AUC",0.972072059544602,1
"50","train","nn",0,"negative log-likelihood",5.20650009762996,1
"51","train","ss",0,"overall AUC",0.846444986061989,1
"52","train","ss",0,"negative log-likelihood",9.43841683450722,1
"53","train","ssnn",0,"overall AUC",0.927791864845029,1
"54","train","ssnn",0,"negative log-likelihood",6.11515528761115,1
"55","validation","nn",0,"overall AUC",0.956209361771074,1
"56","validation","nn",0,"negative log-likelihood",5.26622018896542,1
"57","validation","ss",0,"overall AUC",0.835574403876003,1
"58","validation","ss",0,"negative log-likelihood",9.59139500058078,1
"59","validation","ssnn",0,"overall AUC",0.902728112113841,1
"60","validation","ssnn",0,"negative log-likelihood",6.3963354863673,1
